titulo,url,nome_do_canal,data,fonte,dici_teste_id
Videoaula e dicas de Radiologia e Diagnóstico por imagem - Radiografia - Densidades radiográficas,https://www.youtube.com/watch?v=10R0FfaFXx4,,Acesso em: 7/5/2024,Youtube,281
Introdução ao diagnóstico por imagem.,https://www.youtube.com/watch?v=ohcrQNyCHnk,,Acesso em: 7/5/2024,Youtube,281
O QUE É DIAGNOSTICO POR IMAGEM,https://www.youtube.com/watch?v=X38yuR6jIas,,Acesso em: 7/5/2024,Youtube,281
HEMODIÁLISE E DIÁLISE PERITONEAL: COMO FUNCIONA E QUAL PRINCIPAL DIFERENÇA EM RELAÇÃO À ALIMENTAÇÃO,https://www.youtube.com/watch?v=-CnaJQduCeA,,Acesso em: 7/5/2024,Youtube,282
Terapia Renal Substitutiva - DIÁLISE e HEMODIÁLISE,https://www.youtube.com/watch?v=0lTbsNwZYhg,,Acesso em: 7/5/2024,Youtube,282
TIPOS DE DIÁLISE - Hemodiálise e Diálise Peritoneal,https://www.youtube.com/watch?v=glT0INNpkQI,,Acesso em: 7/5/2024,Youtube,282
DIARRÉIA QUE NÃO MELHORA | DRA PATRÍCIA SILVEIRA,https://www.youtube.com/watch?v=YKlO2K1wlio,,Acesso em: 7/5/2024,Youtube,283
POSSÍVEIS CAUSAS DA DIARREIA,https://www.youtube.com/watch?v=HaKslTE8_Fo,,Acesso em: 7/5/2024,Youtube,283
Gastroenterite: conheça principais causas da diarreia e saiba como prevenir - Correspondente Médico,https://www.youtube.com/watch?v=575Sk8RDsLM,,Acesso em: 7/5/2024,Youtube,283
"DIARREIA AGUDA, SAIBA O QUE FAZER",https://www.youtube.com/watch?v=F-ugVoWtJco,,Acesso em: 7/5/2024,Youtube,283
Diarreia crônica,https://www.youtube.com/watch?v=UyXYtTj02w0,,Acesso em: 7/5/2024,Youtube,283
"DIARRÉIA - CAUSAS, SINTOMAS, DIAGNÓSTICO E TRATAMENTO - DIARREIA AGUDA - DOR ABDOMINAL - DIARRÉIA",https://www.youtube.com/watch?v=5ARuw2H3OQQ,,Acesso em: 7/5/2024,Youtube,283
DIARREIA - SINAIS DE ALERTA.,https://www.youtube.com/watch?v=kLBLcupOFNE,,Acesso em: 7/5/2024,Youtube,283
Como PARAR a DIARREIA mais rápido,https://www.youtube.com/watch?v=ZUl7XPzL-W0,,Acesso em: 7/5/2024,Youtube,283
DIARREIA  - DICIONÁRIO DA SAÚDE,https://www.youtube.com/watch?v=UY2I6JeYoVI,,Acesso em: 7/5/2024,Youtube,283
loperamida imosec é bom pra diarréia? quais doses e efeitos colaterais?,https://www.youtube.com/watch?v=dWQxr2hl6CI,,Acesso em: 7/5/2024,Youtube,283
3 principais doenças que causam DIARREIA,https://www.youtube.com/watch?v=ZtUwNXuLplM,,Acesso em: 7/5/2024,Youtube,283
"O QUE COMER para DIARREIA, o que NÃO COMER e possíveis causas",https://www.youtube.com/watch?v=YCkMjeqgw_o,,Acesso em: 7/5/2024,Youtube,283
Atualização do Ministério da Saúde sobre Manejo de Diarréia Aguda,https://www.youtube.com/watch?v=jOZPOl9RORs,,Acesso em: 7/5/2024,Youtube,283
"Receita pra vômitos, diarréia e fraqueza",https://www.youtube.com/watch?v=bh3DKixR4N0,,Acesso em: 7/5/2024,Youtube,283
Como tratar e prevenir a diarreia na gravidez.,https://www.youtube.com/watch?v=a5D7cCch4HM,,Acesso em: 7/5/2024,Youtube,283
O que fazer quando seu filho estiver vomitando e com diarreia? | Momento Papo de Mãe,https://www.youtube.com/watch?v=UCYCWQdha7Q,,Acesso em: 7/5/2024,Youtube,283
"Diarreia em crianças - Sintomas, como tratar e prevenir.",https://www.youtube.com/watch?v=KeYbGhtZm1Y,,Acesso em: 7/5/2024,Youtube,283
"DIARRÉIA, DOR ABDOMINAL, DORES DE ESTÔMAGO SINTOMAS FÍSICOS DA ANSIEDADE",https://www.youtube.com/watch?v=YYBgApt3MAU,,Acesso em: 7/5/2024,Youtube,283
DIARRÉIA E DOR ABDOMINAL? Pode ser doença celíaca! | Especial síndrome da má absorção intestinal,https://www.youtube.com/watch?v=TlczMUj6k5A,,Acesso em: 7/5/2024,Youtube,283
DIARREIA: COMO IDENTIFICAR E O QUE FAZER,https://www.youtube.com/watch?v=MoDGEv62cRA,,Acesso em: 7/5/2024,Youtube,283
Diarréia ou gastroenterites nas crianças: como evolui e como tratar?,https://www.youtube.com/watch?v=1JpfhkPdT7U,,Acesso em: 7/5/2024,Youtube,283
Intestino solto e diarréia e suas mensagens simbólicas,https://www.youtube.com/watch?v=1BKSE7w5700,,Acesso em: 7/5/2024,Youtube,283
Diarréia Crônica,https://www.youtube.com/watch?v=bOT0CvnTr00,,Acesso em: 7/5/2024,Youtube,283
REMÉDIO CASEIRO PARA DIARRÉIA MILAGROSO,https://www.youtube.com/watch?v=SZ4-3wGEX1k,,Acesso em: 7/5/2024,Youtube,283
ANTIBIÓTICOS E DIARRÉIA  | DRA PATRÍCIA SILVEIRA,https://www.youtube.com/watch?v=1q9Wwm6l9sE,,Acesso em: 7/5/2024,Youtube,283
Diarréia e vômitos,https://www.youtube.com/watch?v=Mmjdffy9qgM,,Acesso em: 7/5/2024,Youtube,283
Veja medida para prevenir a &quot;diarréia associada ao uso de antibióticos&quot; | 9 minutos,https://www.youtube.com/watch?v=vwqO4rDPiuQ,,Acesso em: 7/5/2024,Youtube,283
"Diarréia e vômito na criança, o que fazer em casa?",https://www.youtube.com/watch?v=iltzfHac2C8,,Acesso em: 7/5/2024,Youtube,283
Porquê diarréia após cirurgia de retirada da vesícula biliar!!!,https://www.youtube.com/watch?v=Lx-iwDzVNpY,,Acesso em: 7/5/2024,Youtube,283
Tipos de Gordura,https://www.youtube.com/watch?v=cvYixVFyPHc,,Acesso em: 7/5/2024,Youtube,284
NUTRIÇÃO E DIETÉTICA - GORDURAS OU LIPÍDIOS,https://www.youtube.com/watch?v=2z7Kj3bTqoI,,Acesso em: 7/5/2024,Youtube,284
O que são Gorduras Saturadas e Gorduras Insaturadas - Bioquímica,https://www.youtube.com/watch?v=sgfLBfEokJk,,Acesso em: 7/5/2024,Youtube,284
Fibras alimentares -  O que são e pra que servem! | Dr. Marcelo Werneck,https://www.youtube.com/watch?v=3m5AGHQdYXI,,Acesso em: 7/5/2024,Youtube,285
Importância das Fibras e 6 Alimentos Ricos,https://www.youtube.com/watch?v=5R8rtSh6_gY,,Acesso em: 7/5/2024,Youtube,285
Tudo sobre fibras *sabia que é um macro?*,https://www.youtube.com/watch?v=7Xh4IPqDw7g,,Acesso em: 7/5/2024,Youtube,285
Luxação de Ombro O Que Fazer? 6 Exercícios para Ombro Deslocado,https://www.youtube.com/watch?v=duwLGCnIuGM,,Acesso em: 7/5/2024,Youtube,286
OMBRO DESLOCADO TRATAMENTO SEM CIRURGIA COM FISIOTERAPIA - Dr. Robson Sitta,https://www.youtube.com/watch?v=uTYJtK0fSo8,,Acesso em: 7/5/2024,Youtube,286
Quais os tipos de lesões no ombro e o que fazer,https://www.youtube.com/watch?v=RZNwwAmWmg8,,Acesso em: 7/5/2024,Youtube,286
APRENDA A MONTAR SUA DIETA - PASSO A PASSO !,https://www.youtube.com/watch?v=wJBof_K85YY,,Acesso em: 7/5/2024,Youtube,287
CARDÁPIO FIT COMPLETO DA DIETA QUE ME FEZ PERDER 10 QUILOS!,https://www.youtube.com/watch?v=FEwd50T7_L4,,Acesso em: 7/5/2024,Youtube,287
4 dietas para perder gordura rápido,https://www.youtube.com/watch?v=RPtY1M7SNlM,,Acesso em: 7/5/2024,Youtube,287
Quem deve tomar suplementos alimentares?,https://www.youtube.com/watch?v=mox8Z1cOMWw,,Acesso em: 7/5/2024,Youtube,288
Uso de suplementos alimentares falsificados causam riscos à saúde | Primeiro Impacto (10/09/19),https://www.youtube.com/watch?v=9753HZsHJCQ,,Acesso em: 7/5/2024,Youtube,288
Veja Saúde: Os riscos dos anabolizantes e dos suplementos alimentares,https://www.youtube.com/watch?v=uoh0JnTEvYg,,Acesso em: 7/5/2024,Youtube,288
Aminoácidos Essenciais Como Substituto de Proteínas Dietéticas em Dietas de Emagrecimento,https://www.youtube.com/watch?v=xnOFewDXb6s,,Acesso em: 7/5/2024,Youtube,289
Aprenda Como Calcular As Calorias Dos Alimentos e Das Refeições | Carboidratos Proteínas e Lipídios,https://www.youtube.com/watch?v=PnDD-cvgYaY,,Acesso em: 7/5/2024,Youtube,289
Curso de Nutrição Básica I - Conceitos Iniciais,https://www.youtube.com/watch?v=TvnQMk_FqqU,,Acesso em: 7/5/2024,Youtube,289
A Psicossomática das Doenças Digestivas,https://www.youtube.com/watch?v=z1Xd-m2A_Ko,,Acesso em: 7/5/2024,Youtube,290
Doenças do Sistema Digestivo,https://www.youtube.com/watch?v=PdPz1cT0D-k,,Acesso em: 7/5/2024,Youtube,290
SISTEMA DIGESTÓRIO | o básico,https://www.youtube.com/watch?v=beXJG3hpnJs,,Acesso em: 7/5/2024,Youtube,290
"Difteria: Sintomas, tratamento e prevenção Vídeo n.35",https://www.youtube.com/watch?v=m30mjmSlIew,,Acesso em: 7/5/2024,Youtube,291
"Difteria: o que é, causas, sintomas e tratamento | Corynebacterium diphtheriae | Dr. Victor Proença",https://www.youtube.com/watch?v=5X7MVUdi6A0,,Acesso em: 7/5/2024,Youtube,291
Difteria - Aula de revisão de Infectologia do MR Plus,https://www.youtube.com/watch?v=7Z5BHsDXSVo,,Acesso em: 7/5/2024,Youtube,291
O que é Deficiência Física,https://www.youtube.com/watch?v=NhRkj4pCkNo,,Acesso em: 7/5/2024,Youtube,292
"Dúvida diagnóstica, Autismo ou Deficiência Intelectual?",https://www.youtube.com/watch?v=wNrBrtYK_ic,,Acesso em: 7/5/2024,Youtube,292
Dicas para adaptar atividades para alunos com deficiência intelectual?,https://www.youtube.com/watch?v=jcXybEOpAxE,,Acesso em: 7/5/2024,Youtube,292
"Diferença entre LUXAÇÃO, ENTORSE e CONTUSÃO",https://www.youtube.com/watch?v=u-w-zEok_YY,,Acesso em: 7/5/2024,Youtube,293
LUXAÇÕES DO OMBRO - VOCÊ SABE IDENTIFICÁ-LAS?,https://www.youtube.com/watch?v=48Wkip1_trM,,Acesso em: 7/5/2024,Youtube,293
O QUE É CONTUSÃO ENTORSE LUXAÇÃO FISSURA E FRATURA?,https://www.youtube.com/watch?v=pKHb_up4MFw,,Acesso em: 7/5/2024,Youtube,293
SÍNDROME DE DOWN (Vídeo Aula) - Rogério Souza,https://www.youtube.com/watch?v=cZtI5pK-9Ho,,Acesso em: 7/5/2024,Youtube,294
Síndrome de Down e TEA em crianças: entenda as diferenças!,https://www.youtube.com/watch?v=gVkOyX8J4XQ,,Acesso em: 7/5/2024,Youtube,294
"SÍNDROME DE DOWN - (O QUE É, CAUSAS CARACTERÍSTICAS DIAGNÓSTICO E TRATAMENTO) TRISSOMIA 21 GENÉTICA",https://www.youtube.com/watch?v=2WgCculCMfc,,Acesso em: 7/5/2024,Youtube,294
DISASTER RECOVERY: o plano que vai RECUPERAR sua empresa de um DESASTRE!,https://www.youtube.com/watch?v=abF5Rf352eM,,Acesso em: 7/5/2024,Youtube,295
5 - Preparação,https://www.youtube.com/watch?v=sgu0QSnSYto,,Acesso em: 7/5/2024,Youtube,295
PLANO DE RECUPERAÇÃO DE DESASTRES - Esteja Pronto Para Tudo!,https://www.youtube.com/watch?v=qXo7nbpcsWY,,Acesso em: 7/5/2024,Youtube,295
Como é feito o TRATAMENTO DE ÁGUA #Boravê com Mari Fulfaro 🔵Manual do Mundo,https://www.youtube.com/watch?v=cWBSF0VyiMI,,Acesso em: 7/5/2024,Youtube,296
MÉTODO INTERNACIONAL !!COMO ARMAZENAR ÁGUA POTÁVEL POR 10 ANOS #armazenaragua,https://www.youtube.com/watch?v=r8yu_n18uIk,,Acesso em: 7/5/2024,Youtube,296
Água Potável | Quais são os métodos de tratamento para a água se tornar potável?,https://www.youtube.com/watch?v=VA9aFJttW0w,,Acesso em: 7/5/2024,Youtube,296
"Qual a diferença entre Vertigem, Tontura e Labirintite? Neurologista Saulo Nader explica",https://www.youtube.com/watch?v=hVlSd4t3ih8,,Acesso em: 7/5/2024,Youtube,297
TONTURA E VERTIGEM: QUAIS AS CAUSAS?,https://www.youtube.com/watch?v=4fV20JhmHBA,,Acesso em: 7/5/2024,Youtube,297
Os tipos de tontura: será vertigem? desequilibrio? labirintite? Entenda nesse vídeo! (parte 1),https://www.youtube.com/watch?v=jD-Xqapokns,,Acesso em: 7/5/2024,Youtube,297
COMO CLASSIFICAR O AFOGAMENTO - OS 6 GRAUS,https://www.youtube.com/watch?v=z5jUE0cfLp8,,Acesso em: 7/5/2024,Youtube,298
Como Atender um Afogamento na Prática (Primeiros Socorros),https://www.youtube.com/watch?v=B2_wT_ubJsU,,Acesso em: 7/5/2024,Youtube,298
Suporte Básico de Vida no Afogamento - O Que Diferencia?,https://www.youtube.com/watch?v=G7hBz3EZXrU,,Acesso em: 7/5/2024,Youtube,298
O uso de drogas e a dependência química • Psicologia • Casule Saúde e Bem-estar,https://www.youtube.com/watch?v=V1c75ZseHeg,,Acesso em: 7/5/2024,Youtube,299
Mecanismo da Dependência Química no Cérebro. Alila Medical Media Português.,https://www.youtube.com/watch?v=6hK9PM1uM8U,,Acesso em: 7/5/2024,Youtube,299
COMO PREVENIR O USO DE DROGAS?,https://www.youtube.com/watch?v=oYWGOXPJ3ns,,Acesso em: 7/5/2024,Youtube,299
Interações medicamentosas em 4 perguntas | Leandro Paez,https://www.youtube.com/watch?v=_4BfVeyn9oE,,Acesso em: 7/5/2024,Youtube,300
INTERAÇÃO MEDICAMENTOSA É UM PERIGO | Não misture os medicamentos,https://www.youtube.com/watch?v=XI-1tVhW8no,,Acesso em: 7/5/2024,Youtube,300
Entendendo as reações adversas (parte I),https://www.youtube.com/watch?v=zudh6Z_pNeE,,Acesso em: 7/5/2024,Youtube,300
SOBECC - META 3 PARA SEGURANÇA DO PACIENTE: MELHORAR A SEGURANÇA DOS MEDICAMENTOS DE ALTA VIGILÂNCIA,https://www.youtube.com/watch?v=g4T46OmWAVY,,Acesso em: 7/5/2024,Youtube,301
Administração Segura de Medicamentos: Você Pratica?,https://www.youtube.com/watch?v=iFUGZLTESN4,,Acesso em: 7/5/2024,Youtube,301
Administração Segura de Medicamentos,https://www.youtube.com/watch?v=FojgzJza-lc,,Acesso em: 7/5/2024,Youtube,301
Entenda: Por que os jovens estão usando cada vez mais drogas?,https://www.youtube.com/watch?v=j9hEYAa74c4,,Acesso em: 7/5/2024,Youtube,302
Prevenção do uso de álcool e drogas,https://www.youtube.com/watch?v=laqBgr8sKT4,,Acesso em: 7/5/2024,Youtube,302
Drogas sintéticas são muito usadas por jovens nas baladas,https://www.youtube.com/watch?v=t9ZIMQmf9fw,,Acesso em: 7/5/2024,Youtube,302
Principais qualidades que todo Cuidador de Idosos deve ter,https://www.youtube.com/watch?v=szMaPP4LFNI,,Acesso em: 7/5/2024,Youtube,303
Os 10 Cuidados Que Um Cuidador de Idosos deve Ficar Atento,https://www.youtube.com/watch?v=-k5_QmdLfdw,,Acesso em: 7/5/2024,Youtube,303
6 diferenças entre Home Care e Serviço Domiciliar de Cuidadores,https://www.youtube.com/watch?v=GbdO6B_x3zI,,Acesso em: 7/5/2024,Youtube,303
INTOXICAÇÃO MONÓXIDO DE CARBONO,https://www.youtube.com/watch?v=RgNh_hVE8BM,,Acesso em: 7/5/2024,Youtube,304
Intoxicação por monóxido de carbono. O que fazer?,https://www.youtube.com/watch?v=Ltf7loM98Do,,Acesso em: 7/5/2024,Youtube,304
Morte de brasileiros mostra os perigos do monóxido de carbono,https://www.youtube.com/watch?v=KoZhf2r3cG8,,Acesso em: 7/5/2024,Youtube,304
SÍNDROME DO TÚNEL DO CARPO DESSE JEITO VOCÊ VAI ENTENDER,https://www.youtube.com/watch?v=HmDjLW8TaTc,,Acesso em: 7/5/2024,Youtube,305
Síndrome do Túnel do Carpo - Sintomas e Tratamento,https://www.youtube.com/watch?v=rY6fAsIZPwU,,Acesso em: 7/5/2024,Youtube,305
Síndrome do Túnel do Carpo O QUE É? CAUSAS SINTOMAS TRATAMENTO Clínica Fisioterapia Dr. Robson Sitta,https://www.youtube.com/watch?v=ZoY9w0rjhDA,,Acesso em: 7/5/2024,Youtube,305
Carcinóide pulmonar,https://www.youtube.com/watch?v=C622eQOOQ6M,,Acesso em: 7/5/2024,Youtube,306
Síndrome Carcinoide,https://www.youtube.com/watch?v=BzKztzDigB8,,Acesso em: 7/5/2024,Youtube,306
Tumores Carcinoides,https://www.youtube.com/watch?v=K0XfGIevXN4,,Acesso em: 7/5/2024,Youtube,306
"LESÃO CONDRAL E OSTEOCONDRAL DO TALUS: Sintomas, diagnóstico e tratamento",https://www.youtube.com/watch?v=gxN1FRujwDk,,Acesso em: 7/5/2024,Youtube,307
SUCO PARA ARTRITE | INFLAMAÇÃO | DOR NO JOELHO | JUNTAS E CARTILAGEM,https://www.youtube.com/watch?v=mdJLhPUh71g,,Acesso em: 7/5/2024,Youtube,307
TRATAMENTO DE ATM E DISFUNÇÃO TEMPOROMANDIBULAR DTM - DRA DANIELLE SALES,https://www.youtube.com/watch?v=HOow0O_X7sM,,Acesso em: 7/5/2024,Youtube,307
Duplo diagnóstico: Síndrome de Down e autismo,https://www.youtube.com/watch?v=JnvfENbxtds,,Acesso em: 7/5/2024,Youtube,308
Cateter de Duplo J - 10 Coisas que você precisa saber,https://www.youtube.com/watch?v=JcQFEdRN28s,,Acesso em: 7/5/2024,Youtube,308
Duplo Diagnostico - Devocional Diário,https://www.youtube.com/watch?v=htXJkexX9ZE,,Acesso em: 7/5/2024,Youtube,308
Programa Inclusão fala dos tipos e das causas do nanismo - Bloco 1,https://www.youtube.com/watch?v=veeYkfP-554,,Acesso em: 7/5/2024,Youtube,309
Técnica utilizada para alongar ossos auxilia portadores de nanismo e policiais feridos,https://www.youtube.com/watch?v=_JGwM6_n3bU,,Acesso em: 7/5/2024,Youtube,309
"Distúrbios do Hormônio do Crescimento (GH): NANISMO, GIGANTISMO E ACROMEGALIA | MK Fisiologia",https://www.youtube.com/watch?v=mqqxjbxA9OY,,Acesso em: 7/5/2024,Youtube,309
Zumbido pulsátil no ouvido? Sensação do coração batendo no ouvido? Conheça 4 possíveis causas.,https://www.youtube.com/watch?v=K3kTswRhw0w,,Acesso em: 7/5/2024,Youtube,310
"Tontura e vertigem: distúrbios do ouvido, nariz e garganta",https://www.youtube.com/watch?v=J3d-cFgb3Gs,,Acesso em: 7/5/2024,Youtube,310
Labirintite e zumbido no ouvido. Doença de Menière pode dar apito no ouvido com tontura,https://www.youtube.com/watch?v=g8qlZII_3yk,,Acesso em: 7/5/2024,Youtube,310
3 causas de secreção no ouvido  l Dr. Renato Ponte Otorrinolaringologista,https://www.youtube.com/watch?v=Bl3TozwrNGE,,Acesso em: 7/5/2024,Youtube,311
Infecções de ouvido e garganta,https://www.youtube.com/watch?v=t8XS1Abghsc,,Acesso em: 7/5/2024,Youtube,311
Dr. Drauzio responde: Otite,https://www.youtube.com/watch?v=wdOxyDXRNQ8,,Acesso em: 7/5/2024,Youtube,311
Terremotos (abalos sísmicos) e Tsunamis - Como se Formam??,https://www.youtube.com/watch?v=pHShanCExgQ,,Acesso em: 7/5/2024,Youtube,312
Terremotos: o que são e como se formam - Brasil Escola,https://www.youtube.com/watch?v=35Z6zTO_iSw,,Acesso em: 7/5/2024,Youtube,312
O Maior Terremoto que Ainda Não Aconteceu,https://www.youtube.com/watch?v=EUakojlqPjs,,Acesso em: 7/5/2024,Youtube,312
Distonia - Quais São as Causas da Distonia? | Dr Diego de Castro Neurologista,https://www.youtube.com/watch?v=fItLgXQUA2I,,Acesso em: 7/5/2024,Youtube,313
Distonia Causas Diagnostico e Tratamentos,https://www.youtube.com/watch?v=7Id5wg9Pju0,,Acesso em: 7/5/2024,Youtube,313
DISTONIA (Vídeo Aula) - Rogério Souza,https://www.youtube.com/watch?v=_DmvDGXjkak,,Acesso em: 7/5/2024,Youtube,313
"Distúrbios alimentares, entenda um pouco mais",https://www.youtube.com/watch?v=wSt3xy1yNYU,,Acesso em: 7/5/2024,Youtube,314
Distúrbios Alimentares - Brasil Escola,https://www.youtube.com/watch?v=0eUhBKTrSwY,,Acesso em: 7/5/2024,Youtube,314
Transtornos alimentares: as doenças que afetam a relação com a comida,https://www.youtube.com/watch?v=anpKKN5OFvM,,Acesso em: 7/5/2024,Youtube,314
EBOLA | Nerdologia,https://www.youtube.com/watch?v=roC9qqxJCo0,,Acesso em: 7/5/2024,Youtube,315
The Story of Ebola,https://www.youtube.com/watch?v=XCrOde-JYs0,,Acesso em: 7/5/2024,Youtube,315
What we know (and don&#39;t know) about Ebola - Alex Gendler,https://www.youtube.com/watch?v=UMMwgvLmN-M,,Acesso em: 7/5/2024,Youtube,315
Os riscos do cigarro eletrônico: &#39;É como fumar 20 por dia&#39;,https://www.youtube.com/watch?v=xG_jQwvIOKw,,Acesso em: 7/5/2024,Youtube,316
A jogada por trás dos cigarros eletrônicos | Coluna #105,https://www.youtube.com/watch?v=W1f0W5Xw4R8,,Acesso em: 7/5/2024,Youtube,316
Uso do cigarro eletrônico pode lesionar os pulmões | Jornal da Band,https://www.youtube.com/watch?v=tvtR9X_X6_o,,Acesso em: 7/5/2024,Youtube,316
Entenda sobre a Bactéria Escherichia Coli - Como é sua transmissão? Porque causa infecção urinária?,https://www.youtube.com/watch?v=as-J7XdMHz8,,Acesso em: 7/5/2024,Youtube,317
ESCHERICHIA COLI (E. COLI) - PROF. ALEXANDRE FUNCK,https://www.youtube.com/watch?v=UhRvu8d4Y04,,Acesso em: 7/5/2024,Youtube,317
"Bactéria na urina sem sintomas, tem que tratar?",https://www.youtube.com/watch?v=jt7VxTeNp70,,Acesso em: 7/5/2024,Youtube,317
O que é gravidez ectópica?,https://www.youtube.com/watch?v=0L8YM5q6kyE,,Acesso em: 7/5/2024,Youtube,318
"Gravidez ectópica: causas, sintomas, tratamentos e chances de engravidar novamente",https://www.youtube.com/watch?v=EehzeAcIiu0,,Acesso em: 7/5/2024,Youtube,318
Gravidez ectópica,https://www.youtube.com/watch?v=y1rIsWQISds,,Acesso em: 7/5/2024,Youtube,318
PORQUE NÃO É COMUM OCORRER LESÕES NO COTOVELO,https://www.youtube.com/watch?v=xyJ49502DTI,,Acesso em: 7/5/2024,Youtube,319
LESÕES POR ESFORÇOS REPETITIVOS | TUDO QUE VOCÊ PRECISA SABER!,https://www.youtube.com/watch?v=Htq9fQeUroI,,Acesso em: 7/5/2024,Youtube,319
Tendinites - Dr. Guilherme Noffs,https://www.youtube.com/watch?v=YSAh2VQweZE,,Acesso em: 7/5/2024,Youtube,319
"Violência Contra o Idodo: tipos, leis e prevenção!",https://www.youtube.com/watch?v=BeXtcvXEuXE,,Acesso em: 7/5/2024,Youtube,320
Violência contra o idoso - Quais os tipos e como denunciar? #junhovioleta,https://www.youtube.com/watch?v=QGBCUnsR07g,,Acesso em: 7/5/2024,Youtube,320
"IDOSOS, VÍTIMAS DE EXTORSÃO FINANCEIRA",https://www.youtube.com/watch?v=-ZKvEqoP0gI,,Acesso em: 7/5/2024,Youtube,320
Como socorrer uma VÍTIMA de CHOQUE elétrico - Dicas Flash ⚡,https://www.youtube.com/watch?v=duTAelb1E28,,Acesso em: 7/5/2024,Youtube,321
Choque Elétrico o que Acontece no seu CORPO,https://www.youtube.com/watch?v=5n9NATBWq-4,,Acesso em: 7/5/2024,Youtube,321
CHOQUES ELÉTRICOS! O QUE É? Pode Matar? Sintomas? Alta tensão e Baixa?,https://www.youtube.com/watch?v=WYHuSdtGdnA,,Acesso em: 7/5/2024,Youtube,321
"Dermatite atópica: O que é, causas, sintomas e tratamentos | Educação em Saúde",https://www.youtube.com/watch?v=M47KHyoni5k,,Acesso em: 7/5/2024,Youtube,322
Dermatite seborreica | DrauzioCast,https://www.youtube.com/watch?v=N7isb-q-qC8,,Acesso em: 7/5/2024,Youtube,322
Tips + Tricks for Eczema! | Dr. Shereene Idriss,https://www.youtube.com/watch?v=gOIuMKO7GEk,,Acesso em: 7/5/2024,Youtube,322
¿Qué son los campos electromagnéticos?,https://www.youtube.com/watch?v=ZBppphxe3IA,,Acesso em: 7/5/2024,Youtube,323
"El Campo Electromagnético, cómo surgen las fuerzas Eléctricas y Magnéticas",https://www.youtube.com/watch?v=zTqRtjjeze4,,Acesso em: 7/5/2024,Youtube,323
HOY SÍ que vas a entender el ELECTROMAGNETISMO,https://www.youtube.com/watch?v=_lrWIogPNFo,,Acesso em: 7/5/2024,Youtube,323
"Edema, Hiperemia, Congestão e Hemorragia - Resumo - Patologia Geral",https://www.youtube.com/watch?v=BVGapNg-vYw,,Acesso em: 7/5/2024,Youtube,324
Como conduzir EDEMA AGUDO DE PULMÃO em paciente HIPOTENSO,https://www.youtube.com/watch?v=AbYSZxHEXwE,,Acesso em: 7/5/2024,Youtube,324
Quais as Causas de um Edema? -Resumo- (Patologia geral) - Edema Fisiopatologia [Atualizado],https://www.youtube.com/watch?v=mtshZfw61mM,,Acesso em: 7/5/2024,Youtube,324
Entrevista Fantástico - Síndrome de Ehlers-Danlos Hipermóvel,https://www.youtube.com/watch?v=wgVnchY76_Y,,Acesso em: 7/5/2024,Youtube,325
A Síndrome de Ehlers-Danlos,https://www.youtube.com/watch?v=4aKhrR8VdsA,,Acesso em: 7/5/2024,Youtube,325
O que é Síndrome de Ehlers-Danlos?,https://www.youtube.com/watch?v=oWExPnNyQNI,,Acesso em: 7/5/2024,Youtube,325
Conheça a rotina de médicos que trabalham no setor de emergência,https://www.youtube.com/watch?v=hdhnmfhdrKs,,Acesso em: 7/5/2024,Youtube,326
COM APENAS 3 ITENS VOCÊ JÁ CONSEGUE IDENTIFICAR UMA EMERGÊNCIA,https://www.youtube.com/watch?v=0jTaQRlYUrw,,Acesso em: 7/5/2024,Youtube,326
Quais são os princípios básicos de atendimento de emergência,https://www.youtube.com/watch?v=3NUegwaEm9M,,Acesso em: 7/5/2024,Youtube,326
ENFISEMA PULMONAR,https://www.youtube.com/watch?v=KUwFbDAHlJA,,Acesso em: 7/5/2024,Youtube,327
"Enfisema Pulmonar: Causas, sintomas e tratamentos - Tribuna Independente - 15/10/18",https://www.youtube.com/watch?v=hldYqcr5rsg,,Acesso em: 7/5/2024,Youtube,327
DPOC:  Enfisema Pulmonar VS  Bronquite Crônica,https://www.youtube.com/watch?v=OcvXedVZ0Bw,,Acesso em: 7/5/2024,Youtube,327
Doenças Endócrinas,https://www.youtube.com/watch?v=adgB12i1GR4,,Acesso em: 7/5/2024,Youtube,328
RESUMÃO de SISTEMA ENDÓCRINO!,https://www.youtube.com/watch?v=vFo5TGkqnJM,,Acesso em: 7/5/2024,Youtube,328
Tireóide e Paratireóides: Sistema Endócrino,https://www.youtube.com/watch?v=RJeP3n5o2oc,,Acesso em: 7/5/2024,Youtube,328
"ENDOSCOPIA - O que é, Preparo, Indicações e os Cuidados Necessários",https://www.youtube.com/watch?v=Ix6sDuzCpVs,,Acesso em: 7/5/2024,Youtube,329
"Endoscopia digestiva alta mostrando pacientes antes, durante e depois do exame.",https://www.youtube.com/watch?v=eWxKwZGFAug,,Acesso em: 7/5/2024,Youtube,329
Mulher morre após fazer exame de endoscopia,https://www.youtube.com/watch?v=Oqhhxel3pC8,,Acesso em: 7/5/2024,Youtube,329
Anitta revela diagnóstico de endometriose e fala sobre crises de dor | Fantástico | TV Globo,https://www.youtube.com/watch?v=2f3uIugqq60,,Acesso em: 7/5/2024,Youtube,330
"Endometriose: sintomas, diagnóstico e tratamento",https://www.youtube.com/watch?v=vALImpG2VyQ,,Acesso em: 7/5/2024,Youtube,330
